30. Novembre 2016 | 01:47:17 | Cargando Anticheat...
30. August 2017 | 21:29:27 | - WeaponHack = 1
30. August 2017 | 21:29:27 | - MoneyHack = 1
30. August 2017 | 21:29:27 | - Jetpack = 1
30. August 2017 | 21:29:27 | - HealthHack = 1
30. August 2017 | 21:29:27 | - ArmourHack = 1
30. August 2017 | 21:29:27 | - DriveBy = 3
30. August 2017 | 21:29:27 | - Spam = 1
30. August 2017 | 21:29:27 | - CommandSpam = 1
30. August 2017 | 21:29:27 | - BadWords = 1
30. August 2017 | 21:29:28 | - CarJackHack = 1
30. August 2017 | 21:29:28 | - TeleportHack = 1
30. August 2017 | 21:29:28 | - MaxPing = 500
30. August 2017 | 21:29:28 | - SpectateHack = 1
30. August 2017 | 21:29:28 | - Blacklist = 1
30. August 2017 | 21:29:28 | - IpBans = 1
30. August 2017 | 21:29:28 | - TempBans = 1
30. August 2017 | 21:29:28 | - SpawnKill = 3
30. August 2017 | 21:29:28 | - CapsLock = 1
30. August 2017 | 21:29:28 | - 3DSpeed = 0
30. August 2017 | 21:29:28 | - MaxSpeed = 230
30. August 2017 | 21:29:28 | - AdminImmunity = 1
30. August 2017 | 21:29:28 | - Advertisement = 0
30. August 2017 | 21:29:28 | - FreezeUpdate = 0
30. August 2017 | 21:29:28 | - SpawnTime = 10
30. August 2017 | 21:29:28 | - CheckpointTeleport = 1
30. August 2017 | 21:29:28 | - Airbrake = 150
30. August 2017 | 21:29:28 | - TankMode = 1
30. August 2017 | 21:29:28 | - WarnPlayers = 0
30. August 2017 | 21:29:28 | - SingleplayerCheats = 1
30. August 2017 | 21:29:28 | - MinFPS = 1
30. August 2017 | 21:29:28 | - DisableBadWeapons = 1
30. August 2017 | 21:29:28 | - CBug = 16
30. August 2017 | 21:29:28 | - AntiBugKill = 1
30. August 2017 | 21:29:28 | - NoReload = 20
30. August 2017 | 21:29:28 | - NoReloadForSawnOff = 4
30. August 2017 | 21:29:28 | - ActiveGMC = 2
30. August 2017 | 21:29:28 | - GMCBan = 0
30. August 2017 | 21:29:28 | - ServerSideHealth = 1
30. August 2017 | 21:29:28 | - CheckVMPos = 0
30. August 2017 | 21:29:28 | - QuickTurn = 1
30. August 2017 | 21:29:29 | - VehicleTeleport = 1
30. August 2017 | 21:29:29 | - Wallride = 170
30. August 2017 | 21:29:29 | - DisplayTextDraw = 1
30. August 2017 | 21:29:29 | - AFK = 5
30. August 2017 | 21:29:29 | - PickupTeleport = 1
30. August 2017 | 21:29:29 | - FlyHack = 40
30. August 2017 | 21:29:29 | - JunkBusterChrome = 1
30. August 2017 | 21:29:29 | - CheckWalkAnims = 1
30. August 2017 | 21:29:29 | - ReportMoneyHack = 1
30. August 2017 | 21:29:29 | - SpeedhackAdvanced = 20
30. August 2017 | 21:29:29 | - Joypad = 0
30. August 2017 | 21:29:29 | - ArmedVehicles = 0
30. August 2017 | 21:29:29 | - VehicleRepair = 2
30. August 2017 | 21:29:29 | - TuningHack = 1
30. August 2017 | 21:29:29 | - PayForGuns = 0
30. August 2017 | 21:29:29 | - SpawnVehicles = 2
30. August 2017 | 21:29:29 | - MaxTotalWarnings = 15
30. August 2017 | 21:29:29 | - TooManyWarningsAction = 1
30. August 2017 | 21:29:29 | - AirbrakeDetection = 1
30. August 2017 | 21:29:29 | - SpeedhackDetection = 0
30. August 2017 | 21:29:29 | 0 IP-Prohibiciones se han cargado.
30. August 2017 | 21:29:29 | 0 prohibiciones temporales se han cargado.
30. August 2017 | 21:29:29 | 0 entradas de lista blanca se han cargado.
30. August 2017 | 21:29:29 | 0 entradas de la lista negra se han cargado.
30. August 2017 | 21:29:29 | 0 malas palabras se han cargado.
30. August 2017 | 21:29:30 | 5 armas prohibidas se han cargado.
30. August 2017 | 21:29:30 | Anticheat se ha configurado.
30. August 2017 | 21:29:30 | Anticheat (v0.1) con éxito se ha cargado.

30. August 2017 | 21:48:49 | Cargando Anticheat...
30. August 2017 | 21:48:49 | Configuracion del Anticheat Actual: 
30. August 2017 | 21:48:49 | - WeaponHack = 1
30. August 2017 | 21:48:49 | - MoneyHack = 1
30. August 2017 | 21:48:49 | - Jetpack = 1
30. August 2017 | 21:48:49 | - HealthHack = 1
30. August 2017 | 21:48:49 | - ArmourHack = 1
30. August 2017 | 21:48:49 | - DriveBy = 3
30. August 2017 | 21:48:49 | - Spam = 1
30. August 2017 | 21:48:49 | - CommandSpam = 1
30. August 2017 | 21:48:49 | - BadWords = 1
30. August 2017 | 21:48:49 | - CarJackHack = 1
30. August 2017 | 21:48:49 | - TeleportHack = 1
30. August 2017 | 21:48:49 | - MaxPing = 500
30. August 2017 | 21:48:49 | - SpectateHack = 1
30. August 2017 | 21:48:49 | - Blacklist = 1
30. August 2017 | 21:48:49 | - IpBans = 1
30. August 2017 | 21:48:50 | - TempBans = 1
30. August 2017 | 21:48:50 | - SpawnKill = 3
30. August 2017 | 21:48:50 | - CapsLock = 1
30. August 2017 | 21:48:50 | - 3DSpeed = 0
30. August 2017 | 21:48:50 | - MaxSpeed = 230
30. August 2017 | 21:48:50 | - AdminImmunity = 1
30. August 2017 | 21:48:50 | - Advertisement = 0
30. August 2017 | 21:48:50 | - FreezeUpdate = 0
30. August 2017 | 21:48:50 | - SpawnTime = 10
30. August 2017 | 21:48:50 | - CheckpointTeleport = 1
30. August 2017 | 21:48:50 | - Airbrake = 150
30. August 2017 | 21:48:50 | - TankMode = 1
30. August 2017 | 21:48:50 | - WarnPlayers = 0
30. August 2017 | 21:48:50 | - SingleplayerCheats = 1
30. August 2017 | 21:48:50 | - MinFPS = 1
30. August 2017 | 21:48:50 | - DisableBadWeapons = 1
30. August 2017 | 21:48:50 | - CBug = 16
30. August 2017 | 21:48:50 | - AntiBugKill = 1
30. August 2017 | 21:48:50 | - NoReload = 20
30. August 2017 | 21:48:50 | - NoReloadForSawnOff = 4
30. August 2017 | 21:48:50 | - ActiveGMC = 2
30. August 2017 | 21:48:50 | - GMCBan = 0
30. August 2017 | 21:48:50 | - ServerSideHealth = 1
30. August 2017 | 21:48:50 | - CheckVMPos = 0
30. August 2017 | 21:48:50 | - QuickTurn = 1
30. August 2017 | 21:48:50 | - VehicleTeleport = 1
30. August 2017 | 21:48:50 | - Wallride = 170
30. August 2017 | 21:48:50 | - DisplayTextDraw = 1
30. August 2017 | 21:48:50 | - AFK = 5
30. August 2017 | 21:48:50 | - PickupTeleport = 1
30. August 2017 | 21:48:51 | - FlyHack = 40
30. August 2017 | 21:48:51 | - JunkBusterChrome = 1
30. August 2017 | 21:48:51 | - CheckWalkAnims = 1
30. August 2017 | 21:48:51 | - ReportMoneyHack = 1
30. August 2017 | 21:48:51 | - SpeedhackAdvanced = 20
30. August 2017 | 21:48:51 | - Joypad = 0
30. August 2017 | 21:48:51 | - ArmedVehicles = 0
30. August 2017 | 21:48:51 | - VehicleRepair = 2
30. August 2017 | 21:48:51 | - TuningHack = 1
30. August 2017 | 21:48:51 | - PayForGuns = 0
30. August 2017 | 21:48:51 | - SpawnVehicles = 2
30. August 2017 | 21:48:51 | - MaxTotalWarnings = 15
30. August 2017 | 21:48:51 | - TooManyWarningsAction = 1
30. August 2017 | 21:48:51 | - AirbrakeDetection = 1
30. August 2017 | 21:48:51 | - SpeedhackDetection = 0
30. August 2017 | 21:48:51 | 0 IP-Prohibiciones se han cargado.
30. August 2017 | 21:48:51 | 0 prohibiciones temporales se han cargado.
30. August 2017 | 21:48:51 | 0 entradas de lista blanca se han cargado.
30. August 2017 | 21:48:51 | 0 entradas de la lista negra se han cargado.
30. August 2017 | 21:48:51 | 0 malas palabras se han cargado.
30. August 2017 | 21:48:51 | 5 armas prohibidas se han cargado.
30. August 2017 | 21:48:51 | Anticheat se ha configurado.
30. August 2017 | 21:48:51 | Anticheat (v0.1) con éxito se ha cargado.

30. August 2017 | 21:52:22 | Resetting player classes.
30. August 2017 | 21:52:26 | Cargando Anticheat...
30. August 2017 | 21:52:27 | Configuracion del Anticheat Actual: 
30. August 2017 | 21:52:27 | - WeaponHack = 1
30. August 2017 | 21:52:27 | - MoneyHack = 1
30. August 2017 | 21:52:27 | - Jetpack = 1
30. August 2017 | 21:52:27 | - HealthHack = 1
30. August 2017 | 21:52:27 | - ArmourHack = 1
30. August 2017 | 21:52:27 | - DriveBy = 3
30. August 2017 | 21:52:27 | - Spam = 1
30. August 2017 | 21:52:27 | - CommandSpam = 1
30. August 2017 | 21:52:27 | - BadWords = 1
30. August 2017 | 21:52:27 | - CarJackHack = 1
30. August 2017 | 21:52:27 | - TeleportHack = 1
30. August 2017 | 21:52:27 | - MaxPing = 500
30. August 2017 | 21:52:27 | - SpectateHack = 1
30. August 2017 | 21:52:27 | - Blacklist = 1
30. August 2017 | 21:52:27 | - IpBans = 1
30. August 2017 | 21:52:27 | - TempBans = 1
30. August 2017 | 21:52:27 | - SpawnKill = 3
30. August 2017 | 21:52:27 | - CapsLock = 1
30. August 2017 | 21:52:27 | - 3DSpeed = 0
30. August 2017 | 21:52:27 | - MaxSpeed = 230
30. August 2017 | 21:52:27 | - AdminImmunity = 1
30. August 2017 | 21:52:27 | - Advertisement = 0
30. August 2017 | 21:52:27 | - FreezeUpdate = 0
30. August 2017 | 21:52:27 | - SpawnTime = 10
30. August 2017 | 21:52:27 | - CheckpointTeleport = 1
30. August 2017 | 21:52:27 | - Airbrake = 150
30. August 2017 | 21:52:27 | - TankMode = 1
30. August 2017 | 21:52:27 | - WarnPlayers = 0
30. August 2017 | 21:52:27 | - SingleplayerCheats = 1
30. August 2017 | 21:52:27 | - MinFPS = 1
30. August 2017 | 21:52:27 | - DisableBadWeapons = 1
30. August 2017 | 21:52:27 | - CBug = 16
30. August 2017 | 21:52:27 | - AntiBugKill = 1
30. August 2017 | 21:52:27 | - NoReload = 20
30. August 2017 | 21:52:28 | - NoReloadForSawnOff = 4
30. August 2017 | 21:52:28 | - ActiveGMC = 2
30. August 2017 | 21:52:28 | - GMCBan = 0
30. August 2017 | 21:52:28 | - ServerSideHealth = 1
30. August 2017 | 21:52:28 | - CheckVMPos = 0
30. August 2017 | 21:52:28 | - QuickTurn = 1
30. August 2017 | 21:52:28 | - VehicleTeleport = 1
30. August 2017 | 21:52:28 | - Wallride = 170
30. August 2017 | 21:52:28 | - DisplayTextDraw = 1
30. August 2017 | 21:52:28 | - AFK = 5
30. August 2017 | 21:52:28 | - PickupTeleport = 1
30. August 2017 | 21:52:28 | - FlyHack = 40
30. August 2017 | 21:52:28 | - JunkBusterChrome = 1
30. August 2017 | 21:52:28 | - CheckWalkAnims = 1
30. August 2017 | 21:52:28 | - ReportMoneyHack = 1
30. August 2017 | 21:52:28 | - SpeedhackAdvanced = 20
30. August 2017 | 21:52:28 | - Joypad = 0
30. August 2017 | 21:52:28 | - ArmedVehicles = 0
30. August 2017 | 21:52:28 | - VehicleRepair = 2
30. August 2017 | 21:52:28 | - TuningHack = 1
30. August 2017 | 21:52:28 | - PayForGuns = 0
30. August 2017 | 21:52:28 | - SpawnVehicles = 2
30. August 2017 | 21:52:28 | - MaxTotalWarnings = 15
30. August 2017 | 21:52:28 | - TooManyWarningsAction = 1
30. August 2017 | 21:52:28 | - AirbrakeDetection = 1
30. August 2017 | 21:52:28 | - SpeedhackDetection = 0
30. August 2017 | 21:52:28 | 0 IP-Prohibiciones se han cargado.
30. August 2017 | 21:52:28 | 0 prohibiciones temporales se han cargado.
30. August 2017 | 21:52:28 | 0 entradas de lista blanca se han cargado.
30. August 2017 | 21:52:29 | 0 entradas de la lista negra se han cargado.
30. August 2017 | 21:52:29 | 0 malas palabras se han cargado.
30. August 2017 | 21:52:29 | 5 armas prohibidas se han cargado.
30. August 2017 | 21:52:29 | Anticheat se ha configurado.
30. August 2017 | 21:52:29 | Anticheat (v0.1) con éxito se ha cargado.

30. August 2017 | 21:55:42 | Resetting player classes.
30. August 2017 | 21:56:00 | Cargando Anticheat...
30. August 2017 | 21:56:00 | Configuracion del Anticheat Actual: 
30. August 2017 | 21:56:00 | - WeaponHack = 1
30. August 2017 | 21:56:00 | - MoneyHack = 1
30. August 2017 | 21:56:00 | - Jetpack = 1
30. August 2017 | 21:56:00 | - HealthHack = 1
30. August 2017 | 21:56:00 | - ArmourHack = 1
30. August 2017 | 21:56:00 | - DriveBy = 3
30. August 2017 | 21:56:00 | - Spam = 1
30. August 2017 | 21:56:00 | - CommandSpam = 1
30. August 2017 | 21:56:00 | - BadWords = 1
30. August 2017 | 21:56:00 | - CarJackHack = 1
30. August 2017 | 21:56:00 | - TeleportHack = 1
30. August 2017 | 21:56:00 | - MaxPing = 500
30. August 2017 | 21:56:00 | - SpectateHack = 1
30. August 2017 | 21:56:00 | - Blacklist = 1
30. August 2017 | 21:56:00 | - IpBans = 1
30. August 2017 | 21:56:00 | - TempBans = 1
30. August 2017 | 21:56:00 | - SpawnKill = 3
30. August 2017 | 21:56:00 | - CapsLock = 1
30. August 2017 | 21:56:00 | - 3DSpeed = 0
30. August 2017 | 21:56:00 | - MaxSpeed = 230
30. August 2017 | 21:56:00 | - AdminImmunity = 1
30. August 2017 | 21:56:00 | - Advertisement = 0
30. August 2017 | 21:56:00 | - FreezeUpdate = 0
30. August 2017 | 21:56:00 | - SpawnTime = 10
30. August 2017 | 21:56:01 | - CheckpointTeleport = 1
30. August 2017 | 21:56:01 | - Airbrake = 150
30. August 2017 | 21:56:01 | - TankMode = 1
30. August 2017 | 21:56:01 | - WarnPlayers = 0
30. August 2017 | 21:56:01 | - SingleplayerCheats = 1
30. August 2017 | 21:56:01 | - MinFPS = 1
30. August 2017 | 21:56:01 | - DisableBadWeapons = 1
30. August 2017 | 21:56:01 | - CBug = 16
30. August 2017 | 21:56:01 | - AntiBugKill = 1
30. August 2017 | 21:56:01 | - NoReload = 20
30. August 2017 | 21:56:01 | - NoReloadForSawnOff = 4
30. August 2017 | 21:56:01 | - ActiveGMC = 2
30. August 2017 | 21:56:01 | - GMCBan = 0
30. August 2017 | 21:56:01 | - ServerSideHealth = 1
30. August 2017 | 21:56:01 | - CheckVMPos = 0
30. August 2017 | 21:56:01 | - QuickTurn = 1
30. August 2017 | 21:56:01 | - VehicleTeleport = 1
30. August 2017 | 21:56:01 | - Wallride = 170
30. August 2017 | 21:56:01 | - DisplayTextDraw = 1
30. August 2017 | 21:56:01 | - AFK = 5
30. August 2017 | 21:56:02 | - PickupTeleport = 1
30. August 2017 | 21:56:02 | - FlyHack = 40
30. August 2017 | 21:56:02 | - JunkBusterChrome = 1
30. August 2017 | 21:56:02 | - CheckWalkAnims = 1
30. August 2017 | 21:56:02 | - ReportMoneyHack = 1
30. August 2017 | 21:56:02 | - SpeedhackAdvanced = 20
30. August 2017 | 21:56:02 | - Joypad = 0
30. August 2017 | 21:56:02 | - ArmedVehicles = 0
30. August 2017 | 21:56:02 | - VehicleRepair = 2
30. August 2017 | 21:56:02 | - TuningHack = 1
30. August 2017 | 21:56:02 | - PayForGuns = 0
30. August 2017 | 21:56:02 | - SpawnVehicles = 2
30. August 2017 | 21:56:02 | - MaxTotalWarnings = 15
30. August 2017 | 21:56:02 | - TooManyWarningsAction = 1
30. August 2017 | 21:56:02 | - AirbrakeDetection = 1
30. August 2017 | 21:56:02 | - SpeedhackDetection = 0
30. August 2017 | 21:56:02 | 0 IP-Prohibiciones se han cargado.
30. August 2017 | 21:56:02 | 0 prohibiciones temporales se han cargado.
30. August 2017 | 21:56:02 | 0 entradas de lista blanca se han cargado.
30. August 2017 | 21:56:02 | 0 entradas de la lista negra se han cargado.
30. August 2017 | 21:56:02 | 0 malas palabras se han cargado.
30. August 2017 | 21:56:02 | 5 armas prohibidas se han cargado.
30. August 2017 | 21:56:02 | Anticheat se ha configurado.
30. August 2017 | 21:56:02 | Anticheat (v0.1) con éxito se ha cargado.

30. August 2017 | 22:05:42 | Cargando Anticheat...
30. August 2017 | 22:05:42 | Configuracion del Anticheat Actual: 
30. August 2017 | 22:05:42 | - WeaponHack = 1
30. August 2017 | 22:05:42 | - MoneyHack = 1
30. August 2017 | 22:05:42 | - Jetpack = 1
30. August 2017 | 22:05:42 | - HealthHack = 1
30. August 2017 | 22:05:42 | - ArmourHack = 1
30. August 2017 | 22:05:42 | - DriveBy = 3
30. August 2017 | 22:05:42 | - Spam = 1
30. August 2017 | 22:05:42 | - CommandSpam = 1
30. August 2017 | 22:05:42 | - BadWords = 1
30. August 2017 | 22:05:42 | - CarJackHack = 1
30. August 2017 | 22:05:42 | - TeleportHack = 1
30. August 2017 | 22:05:42 | - MaxPing = 500
30. August 2017 | 22:05:42 | - SpectateHack = 1
30. August 2017 | 22:05:42 | - Blacklist = 1
30. August 2017 | 22:05:42 | - IpBans = 1
30. August 2017 | 22:05:42 | - TempBans = 1
30. August 2017 | 22:05:42 | - SpawnKill = 3
30. August 2017 | 22:05:42 | - CapsLock = 1
30. August 2017 | 22:05:42 | - 3DSpeed = 0
30. August 2017 | 22:05:42 | - MaxSpeed = 230
30. August 2017 | 22:05:42 | - AdminImmunity = 1
30. August 2017 | 22:05:42 | - Advertisement = 0
30. August 2017 | 22:05:43 | - FreezeUpdate = 0
30. August 2017 | 22:05:43 | - SpawnTime = 10
30. August 2017 | 22:05:43 | - CheckpointTeleport = 1
30. August 2017 | 22:05:43 | - Airbrake = 150
30. August 2017 | 22:05:43 | - TankMode = 1
30. August 2017 | 22:05:43 | - WarnPlayers = 0
30. August 2017 | 22:05:43 | - SingleplayerCheats = 1
30. August 2017 | 22:05:43 | - MinFPS = 1
30. August 2017 | 22:05:43 | - DisableBadWeapons = 1
30. August 2017 | 22:05:43 | - CBug = 16
30. August 2017 | 22:05:43 | - AntiBugKill = 1
30. August 2017 | 22:05:43 | - NoReload = 20
30. August 2017 | 22:05:43 | - NoReloadForSawnOff = 4
30. August 2017 | 22:05:43 | - ActiveGMC = 2
30. August 2017 | 22:05:43 | - GMCBan = 0
30. August 2017 | 22:05:43 | - ServerSideHealth = 1
30. August 2017 | 22:05:43 | - CheckVMPos = 0
30. August 2017 | 22:05:43 | - QuickTurn = 1
30. August 2017 | 22:05:43 | - VehicleTeleport = 1
30. August 2017 | 22:05:43 | - Wallride = 170
30. August 2017 | 22:05:43 | - DisplayTextDraw = 1
30. August 2017 | 22:05:43 | - AFK = 5
30. August 2017 | 22:05:43 | - PickupTeleport = 1
30. August 2017 | 22:05:43 | - FlyHack = 40
30. August 2017 | 22:05:43 | - JunkBusterChrome = 1
30. August 2017 | 22:05:43 | - CheckWalkAnims = 1
30. August 2017 | 22:05:43 | - ReportMoneyHack = 1
30. August 2017 | 22:05:43 | - SpeedhackAdvanced = 20
30. August 2017 | 22:05:43 | - Joypad = 0
30. August 2017 | 22:05:43 | - ArmedVehicles = 0
30. August 2017 | 22:05:43 | - VehicleRepair = 2
30. August 2017 | 22:05:44 | - TuningHack = 1
30. August 2017 | 22:05:44 | - PayForGuns = 0
30. August 2017 | 22:05:44 | - SpawnVehicles = 2
30. August 2017 | 22:05:44 | - MaxTotalWarnings = 15
30. August 2017 | 22:05:44 | - TooManyWarningsAction = 1
30. August 2017 | 22:05:44 | - AirbrakeDetection = 1
30. August 2017 | 22:05:44 | - SpeedhackDetection = 0
30. August 2017 | 22:05:44 | 0 IP-Prohibiciones se han cargado.
30. August 2017 | 22:05:44 | 0 prohibiciones temporales se han cargado.
30. August 2017 | 22:05:44 | 0 entradas de lista blanca se han cargado.
30. August 2017 | 22:05:44 | 0 entradas de la lista negra se han cargado.
30. August 2017 | 22:05:44 | 0 malas palabras se han cargado.
30. August 2017 | 22:05:44 | 5 armas prohibidas se han cargado.
30. August 2017 | 22:05:44 | Anticheat se ha configurado.
30. August 2017 | 22:05:44 | Anticheat (v0.1) con éxito se ha cargado.

30. August 2017 | 22:06:48 | Cargando Anticheat...
30. August 2017 | 22:06:48 | Configuracion del Anticheat Actual: 
30. August 2017 | 22:06:48 | - WeaponHack = 1
30. August 2017 | 22:06:48 | - MoneyHack = 1
30. August 2017 | 22:06:48 | - Jetpack = 1
30. August 2017 | 22:06:48 | - HealthHack = 1
30. August 2017 | 22:06:48 | - ArmourHack = 1
30. August 2017 | 22:06:48 | - DriveBy = 3
30. August 2017 | 22:06:48 | - Spam = 1
30. August 2017 | 22:06:48 | - CommandSpam = 1
30. August 2017 | 22:06:48 | - BadWords = 1
30. August 2017 | 22:06:48 | - CarJackHack = 1
30. August 2017 | 22:06:48 | - TeleportHack = 1
30. August 2017 | 22:06:48 | - MaxPing = 500
30. August 2017 | 22:06:48 | - SpectateHack = 1
30. August 2017 | 22:06:48 | - Blacklist = 1
30. August 2017 | 22:06:48 | - IpBans = 1
30. August 2017 | 22:06:48 | - TempBans = 1
30. August 2017 | 22:06:48 | - SpawnKill = 3
30. August 2017 | 22:06:48 | - CapsLock = 1
30. August 2017 | 22:06:48 | - 3DSpeed = 0
30. August 2017 | 22:06:48 | - MaxSpeed = 230
30. August 2017 | 22:06:48 | - AdminImmunity = 1
30. August 2017 | 22:06:48 | - Advertisement = 0
30. August 2017 | 22:06:48 | - FreezeUpdate = 0
30. August 2017 | 22:06:48 | - SpawnTime = 10
30. August 2017 | 22:06:48 | - CheckpointTeleport = 1
30. August 2017 | 22:06:48 | - Airbrake = 150
30. August 2017 | 22:06:48 | - TankMode = 1
30. August 2017 | 22:06:49 | - WarnPlayers = 0
30. August 2017 | 22:06:49 | - SingleplayerCheats = 1
30. August 2017 | 22:06:49 | - MinFPS = 1
30. August 2017 | 22:06:49 | - DisableBadWeapons = 1
30. August 2017 | 22:06:49 | - CBug = 16
30. August 2017 | 22:06:49 | - AntiBugKill = 1
30. August 2017 | 22:06:49 | - NoReload = 20
30. August 2017 | 22:06:49 | - NoReloadForSawnOff = 4
30. August 2017 | 22:06:49 | - ActiveGMC = 2
30. August 2017 | 22:06:49 | - GMCBan = 0
30. August 2017 | 22:06:49 | - ServerSideHealth = 1
30. August 2017 | 22:06:49 | - CheckVMPos = 0
30. August 2017 | 22:06:49 | - QuickTurn = 1
30. August 2017 | 22:06:49 | - VehicleTeleport = 1
30. August 2017 | 22:06:49 | - Wallride = 170
30. August 2017 | 22:06:49 | - DisplayTextDraw = 1
30. August 2017 | 22:06:49 | - AFK = 5
30. August 2017 | 22:06:49 | - PickupTeleport = 1
30. August 2017 | 22:06:49 | - FlyHack = 40
30. August 2017 | 22:06:49 | - JunkBusterChrome = 1
30. August 2017 | 22:06:49 | - CheckWalkAnims = 1
30. August 2017 | 22:06:49 | - ReportMoneyHack = 1
30. August 2017 | 22:06:49 | - SpeedhackAdvanced = 20
30. August 2017 | 22:06:49 | - Joypad = 0
30. August 2017 | 22:06:50 | - ArmedVehicles = 0
30. August 2017 | 22:06:50 | - VehicleRepair = 2
30. August 2017 | 22:06:50 | - TuningHack = 1
30. August 2017 | 22:06:50 | - PayForGuns = 0
30. August 2017 | 22:06:50 | - SpawnVehicles = 2
30. August 2017 | 22:06:50 | - MaxTotalWarnings = 15
30. August 2017 | 22:06:50 | - TooManyWarningsAction = 1
30. August 2017 | 22:06:50 | - AirbrakeDetection = 1
30. August 2017 | 22:06:50 | - SpeedhackDetection = 0
30. August 2017 | 22:06:50 | 0 IP-Prohibiciones se han cargado.
30. August 2017 | 22:06:50 | 0 prohibiciones temporales se han cargado.
30. August 2017 | 22:06:50 | 0 entradas de lista blanca se han cargado.
30. August 2017 | 22:06:50 | 0 entradas de la lista negra se han cargado.
30. August 2017 | 22:06:50 | 0 malas palabras se han cargado.
30. August 2017 | 22:06:50 | 5 armas prohibidas se han cargado.
30. August 2017 | 22:06:50 | Anticheat se ha configurado.
30. August 2017 | 22:06:50 | Anticheat (v0.1) con éxito se ha cargado.

30. August 2017 | 22:08:54 | Executing JunkBuster Chrome for player 'Tusso'.
30. August 2017 | 22:24:35 | Cargando Anticheat...
30. August 2017 | 22:24:35 | Configuracion del Anticheat Actual: 
30. August 2017 | 22:24:35 | - WeaponHack = 1
30. August 2017 | 22:24:35 | - MoneyHack = 1
30. August 2017 | 22:24:35 | - Jetpack = 1
30. August 2017 | 22:24:35 | - HealthHack = 1
30. August 2017 | 22:24:35 | - ArmourHack = 1
30. August 2017 | 22:24:35 | - DriveBy = 3
30. August 2017 | 22:24:35 | - Spam = 1
30. August 2017 | 22:24:35 | - CommandSpam = 1
30. August 2017 | 22:24:35 | - BadWords = 1
30. August 2017 | 22:24:35 | - CarJackHack = 1
30. August 2017 | 22:24:35 | - TeleportHack = 1
30. August 2017 | 22:24:35 | - MaxPing = 500
30. August 2017 | 22:24:35 | - SpectateHack = 1
30. August 2017 | 22:24:35 | - Blacklist = 1
30. August 2017 | 22:24:35 | - IpBans = 1
30. August 2017 | 22:24:35 | - TempBans = 1
30. August 2017 | 22:24:35 | - SpawnKill = 3
30. August 2017 | 22:24:35 | - CapsLock = 1
30. August 2017 | 22:24:35 | - 3DSpeed = 0
30. August 2017 | 22:24:35 | - MaxSpeed = 230
30. August 2017 | 22:24:35 | - AdminImmunity = 1
30. August 2017 | 22:24:35 | - Advertisement = 0
30. August 2017 | 22:24:35 | - FreezeUpdate = 0
30. August 2017 | 22:24:35 | - SpawnTime = 10
30. August 2017 | 22:24:36 | - CheckpointTeleport = 1
30. August 2017 | 22:24:36 | - Airbrake = 150
30. August 2017 | 22:24:36 | - TankMode = 1
30. August 2017 | 22:24:36 | - WarnPlayers = 0
30. August 2017 | 22:24:36 | - SingleplayerCheats = 1
30. August 2017 | 22:24:36 | - MinFPS = 1
30. August 2017 | 22:24:36 | - DisableBadWeapons = 1
30. August 2017 | 22:24:36 | - CBug = 16
30. August 2017 | 22:24:36 | - AntiBugKill = 1
30. August 2017 | 22:24:36 | - NoReload = 20
30. August 2017 | 22:24:36 | - NoReloadForSawnOff = 4
30. August 2017 | 22:24:36 | - ActiveGMC = 2
30. August 2017 | 22:24:36 | - GMCBan = 0
30. August 2017 | 22:24:36 | - ServerSideHealth = 1
30. August 2017 | 22:24:36 | - CheckVMPos = 0
30. August 2017 | 22:24:36 | - QuickTurn = 1
30. August 2017 | 22:24:36 | - VehicleTeleport = 1
30. August 2017 | 22:24:36 | - Wallride = 170
30. August 2017 | 22:24:36 | - DisplayTextDraw = 1
30. August 2017 | 22:24:36 | - AFK = 5
30. August 2017 | 22:24:36 | - PickupTeleport = 1
30. August 2017 | 22:24:36 | - FlyHack = 40
30. August 2017 | 22:24:36 | - JunkBusterChrome = 1
30. August 2017 | 22:24:36 | - CheckWalkAnims = 1
30. August 2017 | 22:24:36 | - ReportMoneyHack = 1
30. August 2017 | 22:24:36 | - SpeedhackAdvanced = 20
30. August 2017 | 22:24:36 | - Joypad = 0
30. August 2017 | 22:24:36 | - ArmedVehicles = 0
30. August 2017 | 22:24:36 | - VehicleRepair = 2
30. August 2017 | 22:24:37 | - TuningHack = 1
30. August 2017 | 22:24:37 | - PayForGuns = 0
30. August 2017 | 22:24:37 | - SpawnVehicles = 2
30. August 2017 | 22:24:37 | - MaxTotalWarnings = 15
30. August 2017 | 22:24:37 | - TooManyWarningsAction = 1
30. August 2017 | 22:24:37 | - AirbrakeDetection = 1
30. August 2017 | 22:24:37 | - SpeedhackDetection = 0
30. August 2017 | 22:24:37 | 0 IP-Prohibiciones se han cargado.
30. August 2017 | 22:24:37 | 0 prohibiciones temporales se han cargado.
30. August 2017 | 22:24:37 | 0 entradas de lista blanca se han cargado.
30. August 2017 | 22:24:37 | 0 entradas de la lista negra se han cargado.
30. August 2017 | 22:24:37 | 0 malas palabras se han cargado.
30. August 2017 | 22:24:37 | 5 armas prohibidas se han cargado.
30. August 2017 | 22:24:37 | Anticheat se ha configurado.
30. August 2017 | 22:24:37 | Anticheat (v0.1) con éxito se ha cargado.

30. August 2017 | 22:25:59 | Resetting player classes.
30. August 2017 | 22:31:46 | Cargando Anticheat...
